8/18/2022,22.29,,,14.27,3.5
4/9/2021,5.4,0.9,0,13.37,5.5
4/8/2021,7.4,0,0,13.32,4.5
4/7/2021,6.2,1.8,0,13.25,6.5
4/6/2021,8.3,0,0,13.2,4
4/5/2021,4.55,0,0,13.13,3
4/4/2021,7.8,0,0,13.08,4
4/3/2021,8.55,1.2,0,13.02,7.5
4/2/2021,8.8,0,0,12.97,6
4/1/2021,8.85,0,0,12.9,6
3/31/2021,5.35,0,0,12.82,4
3/30/2021,4.5,0,0,12.77,4
3/29/2021,4.84,0,0,12.7,2.5
3/28/2021,6.6,4.2,0,12.65,4.5
3/27/2021,6.8,0,0,12.58,6.5
3/26/2021,6.5,0,0,12.53,5
3/25/2021,7.4,0,0,12.47,4.5
3/24/2021,6.05,6,0,12.42,7
3/23/2021,5.3,0.4,0,12.35,4
3/22/2021,7.05,0,0,12.28,4
3/21/2021,5.65,5.9,0,12.22,8
3/20/2021,7.55,1.8,0,12.17,8
3/19/2021,8.6,0.9,0,12.1,7.5
3/18/2021,7.7,2.7,0,12.05,6
3/17/2021,5.35,1,0,11.98,6
3/16/2021,3.8,0,0,11.92,4
3/15/2021,3.9,0,0,11.85,2.5
3/14/2021,6.95,1.2,0,11.78,6
3/13/2021,8.19,0,0,11.73,5.5
3/12/2021,6.45,0,0,11.67,5.5
3/11/2021,3,0,0,11.62,4
3/10/2021,4.35,0,0,11.55,4
3/9/2021,7,0,0,11.5,5.5
3/8/2021,5.85,0,0,11.43,7
3/7/2021,6.69,1.5,0,11.37,7
3/6/2021,7.95,0.7,0,11.32,7
3/5/2021,8.8,3.7,0,11.25,6
3/4/2021,6.35,4,0,11.2,6.5
3/3/2021,6.6,0,0,11.13,4
3/2/2021,4.8,0,0,11.08,6
3/1/2021,7.8,0,0,11.02,6
2/28/2021,5.09,3.3,0,10.95,8
2/27/2021,2.4,0.6,0,10.9,4
2/26/2021,5.8,1.6,0,10.83,4
2/25/2021,5.65,4.6,0,10.77,6
2/24/2021,1.9,0,0,10.72,4
2/23/2021,4.45,0.2,0,10.65,4
2/22/2021,8.1,1.5,0,10.6,4
2/21/2021,7.9,1.9,0,10.53,8
2/20/2021,2.9,1.1,0,10.47,4.5
2/19/2021,4.64,1.4,0,10.42,4.5
2/18/2021,3.95,1.7,0,10.35,7.5
2/17/2021,3.25,0,0,10.3,5
2/16/2021,5.65,0.2,0,10.25,4
2/15/2021,2.35,13.4,0,10.18,7.5
2/14/2021,0.05,0.2,3.8,10.12,8
2/13/2021,-1.75,0,8.8,10.07,6
2/12/2021,-3.5,0,0,10.02,4
2/11/2021,-1.8,0,0,9.95,4
2/10/2021,-1.6,0,0,9.9,7.5
2/9/2021,-0.75,0,0,9.85,4.5
2/8/2021,0.7,0,0,9.78,4.5
2/7/2021,5.5,0,0,9.73,4
2/6/2021,6.8,1.9,0,9.68,4
2/5/2021,6.35,1.1,0,9.62,6
2/4/2021,4.9,7.6,0,9.58,7.5
2/3/2021,4.55,0,0,9.52,4
2/2/2021,5.4,13.5,0,9.47,7.5
2/1/2021,6.19,19.2,0,9.42,8
1/31/2021,6.5,7.3,0,9.37,8
1/30/2021,5.8,1.7,0,9.32,8
1/29/2021,4.75,0,0,9.27,7.5
1/28/2021,4.55,1.4,0,9.22,7.5
1/27/2021,3.2,0.4,0,9.18,7.5
1/26/2021,4.4,0,0,9.13,5.5
1/25/2021,3.15,10.7,0,9.07,6
1/24/2021,2.29,9,0,9.03,7.5
1/23/2021,0,0,0,8.98,4
1/22/2021,1.45,0,0,8.95,1.5
1/21/2021,3.84,0.5,0,8.9,4
1/20/2021,5.09,0,0,8.87,7.5
1/19/2021,3.85,0,0,8.82,6.5
1/18/2021,4,0,0,8.78,4
1/17/2021,5.8,0.7,0,8.73,6.5
1/16/2021,5.4,2.5,0,8.72,5
1/15/2021,7.5,2.1,0,8.67,4
1/14/2021,4.95,0,0,8.63,4
1/13/2021,7.75,3.9,0,8.6,4.5
1/12/2021,9.69,22.1,0,8.57,8
1/11/2021,8.94,15.2,0,8.53,8
1/10/2021,6.85,4.4,0,8.5,7.5
1/9/2021,3.2,0,0,8.47,4.5
1/8/2021,4.3,9.3,0,8.45,4.5
1/7/2021,5.6,0,0,8.43,5
1/6/2021,6.7,0.2,0,8.38,4.5
1/5/2021,5.19,29.5,0,8.37,5
1/4/2021,5.75,18.1,0,8.35,5
1/3/2021,5.8,6.4,0,8.32,4.5
1/2/2021,7.85,12.7,0,8.3,7.5
1/1/2021,8.5,17.6,0,8.28,6.5
12/31/2020,6.5,6.8,0,8.27,7.5
12/30/2020,4.75,31.6,0,8.25,7.5
12/29/2020,4,8.2,0,8.23,7
12/28/2020,5.3,0.8,0,8.22,5
12/27/2020,5.19,6.4,0,8.22,7
12/26/2020,6.5,3.7,0,8.22,6.5
12/25/2020,3.7,8.1,0,8.2,8
12/24/2020,0.04,0,0,8.18,4
12/23/2020,1.8,0,0,8.2,4
12/22/2020,2.09,0,0,8.18,3.5
12/21/2020,4.25,31.8,0,8.2,5
12/20/2020,7.25,0,0,8.18,6.5
12/19/2020,6.35,19.6,0,8.2,5
12/18/2020,7.5,19.7,0,8.18,7
12/17/2020,7.25,9.1,0,8.2,6.5
12/16/2020,8.1,7.6,0,8.22,7
12/15/2020,7.5,7.4,0,8.23,7.5
12/14/2020,6.25,1.5,0,8.22,7
12/13/2020,3.15,10.4,0,8.23,7.5
12/12/2020,1.79,0,0,8.25,4
12/11/2020,4,9.2,0,8.27,4
12/10/2020,5.15,0,0,8.28,7.5
12/9/2020,7,0.3,0,8.3,5
12/8/2020,8.4,,,8.32,8
12/7/2020,9.3,,,8.35,7.5
12/6/2020,6.65,,,8.37,7.5
12/5/2020,5.35,,,8.38,4
12/4/2020,5.05,,,8.43,4
12/3/2020,3.34,,,8.45,4.5
12/2/2020,3.05,,,8.47,2
12/1/2020,3.9,,,8.5,1.5
11/30/2020,7.44,3.9,0,8.53,4.5
11/29/2020,3.65,0.2,0,8.57,5
11/28/2020,5.4,0,0,8.6,4.5
11/27/2020,8.65,1.2,0,8.63,6
11/26/2020,6.1,2.4,0,8.67,8
11/25/2020,6.19,1.2,0,8.7,7
11/24/2020,6.8,9.5,0,8.75,5.5
11/23/2020,6.25,9.4,0,8.78,8
11/22/2020,4.5,2.5,0,8.82,8
11/21/2020,5.5,0,0,8.85,5.5
11/20/2020,7.95,2.8,0,8.9,4.5
11/19/2020,6.35,5.3,0,8.93,5
11/18/2020,7.65,16.9,0,8.98,7
11/17/2020,9.65,4.5,0,9.03,6.5
11/16/2020,6.9,20.5,0,9.08,6
11/15/2020,8.15,1.3,0,9.13,5.5
11/14/2020,5.19,5.6,0,9.17,5.5
11/13/2020,6.4,31.7,0,9.22,6
11/12/2020,4.59,22.8,0,9.27,7.5
11/11/2020,2.15,0,0,9.32,5.5
11/10/2020,3.5,3.7,0,9.37,4.5
11/9/2020,1.35,2.1,0,9.42,4
11/8/2020,2.95,0,0,9.47,1.5
11/7/2020,6.4,0,0,9.52,4
11/6/2020,6.65,0,0,9.57,4
11/5/2020,10.05,0,0,9.63,6
11/4/2020,13.45,7.2,0,9.67,5.5
11/3/2020,10.1,34.6,0,9.73,8
11/2/2020,7.8,0,0,9.77,4.5
11/1/2020,6.35,0,0,9.83,2.5
10/31/2020,5.55,0,0,9.9,4
10/30/2020,10,3.6,0,9.95,4
10/29/2020,11.85,0,0,10,7.5
10/28/2020,11.8,0,0,10.07,7
10/27/2020,7.69,0,0,10.12,7.5
10/26/2020,4.55,0.6,0,10.17,6.5
10/25/2020,0.85,0,0,10.22,4
10/24/2020,5.2,0,0,10.28,1
10/23/2020,5.6,12.8,0,10.35,4.5
10/22/2020,7.4,0,0,10.4,5.5
10/21/2020,9.25,0,0,10.47,4
10/20/2020,9.9,0,0,10.52,6
10/19/2020,11.5,0,0,10.57,6.5
10/18/2020,10.15,10.8,0,10.62,8
10/17/2020,11.5,0.5,0,10.68,6.5
10/16/2020,11.8,2.7,0,10.75,6
10/15/2020,8.55,0.3,0,10.8,4.5
10/14/2020,10.5,0,0,10.87,5
10/13/2020,12,13.9,0,10.92,5
10/12/2020,11.25,0,0,10.98,4.5
10/11/2020,9.39,14.4,0,11.03,4.5
10/10/2020,13.55,12,0,11.1,5.5
10/9/2020,14.1,15.7,0,11.15,8
10/8/2020,15.6,0,0,11.22,7.5
10/7/2020,12.3,0,0,11.28,4
10/6/2020,12.85,0,0,11.35,4
10/5/2020,13.2,0,0,11.4,4
10/4/2020,14,0.2,0,11.47,7.5
10/3/2020,14.1,0,0,11.52,4
10/2/2020,14.2,0,0,11.58,2
10/1/2020,14.85,0,0,11.63,5
9/30/2020,15.5,0,0,11.7,3.5
9/29/2020,13.7,0,0,11.75,1.5
9/28/2020,13.35,0,0,11.83,4
9/27/2020,13,0,0,11.88,6
9/26/2020,12.65,2.6,0,11.95,5.5
9/25/2020,15.95,7.8,0,12,5
9/24/2020,15.85,12.8,0,12.07,7
9/23/2020,15.9,29.6,0,12.12,5.5
9/22/2020,16.45,0.8,0,12.18,5.5
9/21/2020,16.25,0,0,12.25,5
9/20/2020,16.64,0,0,12.3,5
9/19/2020,15.95,2.8,0,12.37,6
9/18/2020,16.55,0,0,12.42,5.5
9/17/2020,17.55,0,0,12.48,5
9/16/2020,17.14,0,0,12.53,5
9/15/2020,18.64,1.8,0,12.62,4
9/14/2020,14.25,1,0,12.67,2.5
9/13/2020,13.89,0,0,12.73,3.5
9/12/2020,15.15,0,0,12.78,1.5
9/11/2020,19.2,0,0,12.83,1
9/10/2020,18.25,0,0,12.9,1.5
9/9/2020,16.85,0,0,12.95,0
9/8/2020,16.5,0,0,13.03,1
9/7/2020,18.8,0,0,13.08,4
9/6/2020,17.25,0,0,13.15,5
9/5/2020,17.95,0,0,13.2,4
9/4/2020,17.89,0,0,13.27,4
9/3/2020,16.64,0,0,13.32,2
9/2/2020,17.85,0,0,13.37,4
9/1/2020,18.05,0,0,13.43,5.5
8/31/2020,16.14,0,0,13.48,5.5
8/30/2020,14.55,0,0,13.55,4.5
8/29/2020,16.5,0,0,13.6,4
8/28/2020,17.2,0,0,13.68,3.5
8/27/2020,15.85,0,0,13.73,1.5
8/26/2020,15.75,0,0,13.8,3.5
8/25/2020,15.4,0,0,13.85,4
8/24/2020,16.95,0.3,0,13.9,4
8/23/2020,16.55,0,0,13.97,6
8/22/2020,16,0,0,14.02,4
8/21/2020,19.05,7.6,0,14.07,5.5
8/20/2020,19,6.6,0,14.12,7.5
8/19/2020,19.6,0,0,14.18,4
8/18/2020,20.9,0,0,14.23,3
8/17/2020,23.7,0,0,14.28,2
8/16/2020,21.55,0,0,14.35,3.5
8/15/2020,18.45,0,0,14.4,0.5
8/14/2020,17.1,0,0,14.47,2.5
8/13/2020,15.35,0,0,14.52,3.5
8/12/2020,16.75,0,0,14.57,5
8/11/2020,16.45,0,0,14.62,4
8/10/2020,17.35,0,0,14.67,4
8/9/2020,15.95,0,0,14.73,1
8/8/2020,17.7,1.8,0,14.77,4.5
8/7/2020,16.75,4.6,0,14.83,7
8/6/2020,17.85,25.6,0,14.88,7
8/5/2020,20.7,0,0,14.92,2
8/4/2020,20,0,0,14.98,1
8/3/2020,20.39,0,0,15.02,3
8/2/2020,19.95,0,0,15.08,4
8/1/2020,19.2,0,0,15.12,3
7/31/2020,21.15,0,0,15.17,4.5
7/30/2020,19.55,0,0,15.22,1.5
7/29/2020,18.2,0,0,15.27,1
7/28/2020,19.2,0,0,15.3,4
7/27/2020,20.29,0,0,15.37,1.5
7/26/2020,17.89,0,0,15.4,0.5
7/25/2020,16.3,0,0,15.43,2
7/24/2020,17.35,0,0,15.47,4
7/23/2020,18.2,0,0,15.53,6
7/22/2020,19.95,0,0,15.57,5.5
7/21/2020,21.6,0,0,15.6,4
7/20/2020,20.5,0,0,15.63,1.5
7/19/2020,18.6,0,0,15.68,4
7/18/2020,17.05,0,0,15.72,2
7/17/2020,18.35,0,0,15.75,4.5
7/16/2020,19.7,0,0,15.78,4
7/15/2020,19.05,0,0,15.82,3
7/14/2020,16.14,0,0,15.85,4
7/13/2020,15.25,0,0,15.88,2
7/12/2020,15.7,0,0,15.92,3.5
7/11/2020,15.4,3.2,0,15.93,5
7/10/2020,16.39,0,0,15.97,4
7/9/2020,17.04,4.6,0,16,5
7/8/2020,17.14,0.8,0,16.02,6.5
7/7/2020,16.1,0,0,16.05,7
7/6/2020,16.54,0,0,16.07,4
7/5/2020,15.2,0,0,16.1,2
7/4/2020,15.6,0,0,16.1,5
7/3/2020,13.45,16.2,0,16.13,8
7/2/2020,15.55,1,0,16.15,8
7/1/2020,13.9,1.4,0,16.15,6.5
6/30/2020,16.64,0.6,0,16.18,6
6/29/2020,17.35,0,0,16.2,4
6/28/2020,16.1,0.4,0,16.2,4.5
6/27/2020,16.2,0.4,0,16.22,5.5
6/26/2020,17.5,0.4,0,16.22,4
6/25/2020,17.5,0,0,16.23,4.5
6/24/2020,18.14,4.2,0,16.23,4.5
6/23/2020,17.95,0.8,0,16.23,5.5
6/22/2020,17.05,0,0,16.25,4
6/21/2020,17.64,0,0,16.25,4.5
6/20/2020,18.05,5.2,0,16.25,7
6/19/2020,18.89,0.8,0,16.23,5
6/18/2020,15.25,0,0,16.23,4.5
6/17/2020,15.55,0,0,16.23,4
6/16/2020,14.2,0,0,16.23,5
6/15/2020,12.65,5.4,0,16.23,7
6/14/2020,14.55,0.8,0,16.2,6.5
6/13/2020,13.35,1,0,16.2,7.5
6/12/2020,14.65,13.6,0,16.18,7.5
6/11/2020,17,0,0,16.18,6.5
6/10/2020,16.39,1.8,0,16.17,7.5
6/9/2020,12.45,7.8,0,16.13,8
6/8/2020,15.6,0,0,16.13,6
6/7/2020,13.4,0,0,16.12,5.5
6/6/2020,13.95,5.4,0,16.08,5.5
6/5/2020,13.7,0,0,16.07,6.5
6/4/2020,15.1,0.2,0,16.03,5.5
6/3/2020,13.15,0,0,16.02,6.5
6/2/2020,12.89,4.4,0,15.98,5
6/1/2020,12.85,0,0,15.97,5
5/31/2020,13.75,0,0,15.93,5
5/30/2020,13.64,5,0,15.9,7
5/29/2020,16.14,0,0,15.87,4.5
5/28/2020,17.05,0,0,15.85,4.5
5/27/2020,13.6,0,0,15.82,3.5
5/26/2020,14.55,0.4,0,15.78,4
5/25/2020,15,9.2,0,15.75,6.5
5/24/2020,14.35,0.8,0,15.72,8
5/23/2020,13.8,2,0,15.67,7.5
5/22/2020,13.9,0,0,15.63,5
5/21/2020,13.05,0.2,0,15.6,5.5
5/20/2020,13.39,0,0,15.55,5.5
5/19/2020,14.1,0,0,15.5,4
5/18/2020,13.05,0,0,15.47,4
5/17/2020,14,5.4,0,15.43,4
5/16/2020,13.85,3.4,0,15.38,6
5/15/2020,13.6,0,0,15.33,3
5/14/2020,13.75,0.6,0,15.3,4
5/13/2020,14.4,1.2,0,15.25,4.5
5/12/2020,15.05,15.4,0,15.2,7.5
5/11/2020,16.8,0.4,0,15.15,6
5/10/2020,16.2,0,0,15.1,4
5/9/2020,14.8,0,0,15.07,4
5/8/2020,13.2,0,0,15,1
5/7/2020,10.15,0,0,14.97,1.5
5/6/2020,13.1,1.8,0,14.9,4
5/5/2020,11.4,1.2,0,14.85,5
5/4/2020,9.6,0.6,0,14.8,4
5/3/2020,10.19,0.2,0,14.75,5
5/2/2020,12.05,6.8,0,14.7,5
5/1/2020,12.25,1.4,0,14.65,6
4/30/2020,12.25,0,0,14.58,5.5
4/29/2020,10.1,3.2,0,14.53,6
4/28/2020,10.14,0.4,0,14.48,5.5
4/27/2020,12.2,1.4,0,14.43,5
4/26/2020,10,2,0,14.37,4.5
4/25/2020,13.5,3.6,0,14.32,4.5
4/24/2020,10.7,0.6,0,14.25,4.5
4/23/2020,11.05,0,0,14.2,4.5
4/22/2020,9.8,8.4,0,14.15,5
4/21/2020,10.7,0,0,14.1,4.5
4/20/2020,10.7,0,0,14.03,4
4/19/2020,12.8,0,0,13.98,4
4/18/2020,12.95,0.8,0,13.92,4.5
4/17/2020,10.85,0,0,13.87,4
4/16/2020,10.1,0,0,13.8,1
4/15/2020,9.8,0,0,13.75,2
4/14/2020,9.35,0,0,13.68,4.5
4/13/2020,7.6,0,0,13.63,4.5
4/12/2020,7.2,0,0,13.57,1
4/11/2020,10.1,0,0,13.52,4
4/10/2020,9.25,0,0,13.45,4
4/9/2020,7.7,0,0,13.4,2
4/8/2020,7,0,0,13.33,3
4/7/2020,7.3,0,0,13.27,4
4/6/2020,5.8,0,0,13.22,4
4/5/2020,6.75,0,0,13.15,4
4/4/2020,6,0.8,0,13.08,6
4/3/2020,6.05,0,0,13.02,5.5
4/2/2020,5.8,0,0,12.97,6
4/1/2020,5.3,1.6,0,12.9,5
3/31/2020,6.15,0,0,12.85,6.5
3/30/2020,7.05,5,0,12.78,5.5
3/29/2020,10.25,0.4,0,12.73,6.5
3/28/2020,8.64,4.8,0,12.67,8
3/27/2020,7.19,5.6,0,12.62,8
3/26/2020,6.4,2,0,12.53,7
3/25/2020,5.9,0,0,12.48,4
3/24/2020,5.45,0.2,0,12.42,5.5
3/23/2020,7.19,1.4,0,12.37,7
3/22/2020,6.65,0,0,12.3,4.5
3/21/2020,5.6,0,0,12.25,1.5
3/20/2020,6.35,0,0,12.18,2
3/19/2020,6.5,0,0,12.12,3
3/18/2020,5.05,0,0,12.05,1
3/17/2020,3.85,0,0,11.98,4
3/16/2020,3.35,0,0,11.93,0.5
3/15/2020,1.04,0,0,11.87,0
3/14/2020,2.75,0,0,11.82,4
3/13/2020,4.94,0,0,11.75,7.5
3/12/2020,4.7,0,0,11.7,4
3/11/2020,6.75,0,0,11.63,4
3/10/2020,4.9,2,0,11.55,6.5
3/9/2020,1.74,0,0,11.5,3.5
3/8/2020,2.8,0,0,11.43,3
3/7/2020,3.5,0,0,11.38,5
3/6/2020,4.84,0,0,11.32,4
3/5/2020,6.75,2.4,0,11.27,7.5
3/4/2020,7.15,0,0,11.2,5
3/3/2020,5.3,1.4,0,11.13,6
3/2/2020,4.75,14.8,0,11.08,7
3/1/2020,3.3,0.8,0,11.02,4.5
2/29/2020,6.44,1.2,0,10.97,4
2/28/2020,6.4,4,0,10.9,7.5
2/27/2020,7.7,4.4,0,10.83,7.5
2/26/2020,6.3,1.8,0,10.78,6.5
2/25/2020,5.15,1,0,10.72,7.5
2/24/2020,5.9,1.2,0,10.67,6.5
2/23/2020,6.45,9.8,0,10.6,5
2/22/2020,6.15,8.2,0,10.53,6.5
2/21/2020,4.65,0,0,10.5,4
2/20/2020,2.54,0,0,10.43,1
2/19/2020,2,0,0,10.37,0.5
2/18/2020,2.19,0,0,10.32,2
2/17/2020,3.25,0,0,10.25,4.5
2/16/2020,5.7,0,0,10.18,4
2/15/2020,5.05,9.2,0,10.15,5
2/14/2020,5.05,1.4,0,10.08,4.5
2/13/2020,6.8,1.4,0,10.02,6.5
2/12/2020,6.35,0.8,0,9.97,7.5
2/11/2020,5.9,0,0,9.92,7
2/10/2020,3.7,0,0,9.85,5.5
2/9/2020,1.94,0,0,9.8,4
2/8/2020,5.2,0.2,0,9.75,4
2/7/2020,5.65,3.6,0,9.68,5.5
2/6/2020,4.34,8.6,0,9.65,7.5
2/5/2020,2.7,14,0,9.58,8
2/4/2020,0.5,2.2,10.8,9.53,7
2/3/2020,2.19,0,0,9.48,4.5
2/2/2020,2.4,1.8,0,9.43,4
2/1/2020,7.05,5.8,0,9.37,4
1/31/2020,9.44,34.8,0,9.33,8
1/30/2020,6.35,6.4,0,9.28,5
1/29/2020,8.35,6.6,0,9.23,4.5
1/28/2020,7.25,1.6,0,9.18,6
1/27/2020,7,4.6,0,9.13,5
1/26/2020,8.55,4.2,0,9.1,6.5
1/25/2020,7.65,5,0,9.05,7.5
1/24/2020,8.19,9.2,0,9,5.5
1/23/2020,8.19,28.6,0,8.95,8
1/22/2020,6.44,9.8,0,8.9,7
1/21/2020,7.15,8.4,0,8.87,6.5
1/20/2020,7.05,5.8,0,8.82,7.5
1/19/2020,6.65,4.6,0,8.8,8
1/18/2020,3.35,9.2,0,8.75,8
1/17/2020,-0.75,0,0,8.72,4.5
1/16/2020,-1,0.2,0.2,8.67,4.5
1/15/2020,-3.7,0,15,8.63,5.5
1/14/2020,-7.1,0,4.8,8.62,6
1/13/2020,-4.3,0,1.6,8.57,7.5
1/12/2020,0.95,8,4.4,8.53,6.5
1/11/2020,4.59,9.4,0,8.52,7
1/10/2020,2.4,10.8,8.6,8.47,4.5
1/9/2020,1.7,0,0,8.45,4.5
1/8/2020,3.85,0,0,8.43,4.5
1/7/2020,7.25,17,0,8.4,8
1/6/2020,4.25,13.2,0,8.37,8
1/5/2020,6,0.8,0,8.35,5.5
1/4/2020,6.65,2.8,0,8.33,5
1/3/2020,8.15,16.2,0,8.3,7.5
1/2/2020,4.45,8,0,8.28,5.5
1/1/2020,7.8,0.8,0,8.27,5
12/31/2019,8.4,21.2,0,8.25,5.5
12/30/2019,7.45,5.8,0,8.23,7.5
12/29/2019,7.05,2.4,0,8.22,7.5
12/28/2019,5.3,3,0,8.23,8
12/27/2019,3.7,0.6,0,8.22,7.5
12/26/2019,1.6,0.8,0,8.2,4.5
12/25/2019,3.2,0,0,8.18,4.5
12/24/2019,4.15,2.8,0,8.2,7.5
12/23/2019,3.35,0,0,8.18,4.5
12/22/2019,4.7,0,0,8.2,5.5
12/21/2019,5.4,5.6,0,8.18,7.5
12/20/2019,6.95,14.6,0,8.2,8
12/19/2019,5.85,21,0,8.18,7.5
12/18/2019,7.3,8.6,0,8.2,8
12/17/2019,6.15,4.4,0,8.22,7
12/16/2019,4.34,3.6,0,8.22,7.5
12/15/2019,3.7,0,0,8.22,5.5
12/14/2019,5.55,3.8,0,8.23,7.5
12/13/2019,5.94,1.8,0,8.25,7
12/12/2019,6.5,17.4,0,8.27,7
12/11/2019,7.44,9.8,0,8.28,7.5
12/10/2019,3.05,3,0,8.3,6
12/9/2019,4.75,0,0,8.32,6
12/8/2019,6.75,0,0,8.35,4.5
12/7/2019,8.44,4.4,0,8.37,8
12/6/2019,7.05,7.4,0,8.38,7.5
12/5/2019,4.09,0,0,8.4,4.5
12/4/2019,7.55,4.8,0,8.43,6
12/3/2019,6.9,1.4,0,8.47,7.5
12/2/2019,3.55,9.6,0,8.5,7.5
12/1/2019,-0.29,6.4,0,8.52,5
11/30/2019,-0.5,0,0,8.57,3.5
11/29/2019,-0.35,0,0,8.58,0.5
11/28/2019,0.79,0,0,8.62,0.5
11/27/2019,4.14,0,0,8.67,4
11/26/2019,3.75,4.8,0,8.7,4
11/25/2019,4.9,3.8,0,8.73,4
